stage,contrast,channel,mean_beta_uV,t,p_uncorrected,n_subjects,p_fdr
P2_EPN,Structural,C3,-0.05960344975534234,-1.3893819014043955,0.17606924518673295,28,0.375614389731697
P2_EPN,Structural,C4,0.09868036501075209,1.8405148505240552,0.07670889896880509,28,0.2337795016192155
P2_EPN,Structural,C5,-0.03217947833456407,-0.5865048986681556,0.5624082417835884,28,0.7345740300846869
P2_EPN,Structural,C6,0.17384871024810195,3.836558352836924,0.0006808885809923812,28,0.0435768691835124
P2_EPN,Structural,CB1,-0.0895134532365216,-0.9400871919716585,0.35550788314453524,28,0.5688126130312564
P2_EPN,Structural,CB2,0.042800283786862243,0.5467216325804582,0.5890602737462196,28,0.7392128925442756
P2_EPN,Structural,CP1,-0.09291626083823602,-1.9442177257145086,0.062356743563552586,28,0.22171286600374251
P2_EPN,Structural,CP2,-0.012702221202665922,-0.26694251711465494,0.7915417606118731,28,0.8887486434940329
P2_EPN,Structural,CP3,-0.13447729285240265,-2.358110088444358,0.025865893053989827,28,0.17353425535587563
P2_EPN,Structural,CP4,0.07489976516784409,1.4614887965381451,0.15542306695011082,28,0.3430026305105894
P2_EPN,Structural,CP5,-0.02102932754393182,-0.368951793336452,0.7150411950717689,28,0.8634459714074191
P2_EPN,Structural,CP6,0.09583975996913173,1.9934490283005364,0.05680264570160842,27,0.22171286600374251
P2_EPN,Structural,CPZ,-0.13613285479745402,-2.2463776002666247,0.033061420798293946,28,0.17538615557400797
P2_EPN,Structural,CZ,-0.12219185806973011,-1.6247813672404534,0.11627178486565123,27,0.3220116793196634
P2_EPN,Structural,F1,-0.08210648837869758,-1.032649911816863,0.31092939288526955,28,0.5473823566691971
P2_EPN,Structural,F2,0.059992631680711,0.6844509469569467,0.4995239465613521,28,0.7089998828760181
P2_EPN,Structural,F3,-0.14812951300478325,-2.1531709135425565,0.04039841458624555,28,0.18467846667997967
P2_EPN,Structural,F4,0.0665562394442345,0.8996336033549576,0.37626925907301767,28,0.5873471361139788
P2_EPN,Structural,F5,-0.12911765664917585,-1.976352098026,0.05841315227361219,28,0.22171286600374251
P2_EPN,Structural,F6,0.20682988639453506,2.682902649058578,0.012520153611700516,27,0.1521992116704441
P2_EPN,Structural,F7,-0.18783370891574422,-2.554664583896883,0.01658229519739504,28,0.1521992116704441
P2_EPN,Structural,F8,0.26780506197131515,3.3664241611371355,0.002298810671050491,28,0.07356194147361571
P2_EPN,Structural,FC1,-0.0875951478789841,-1.3700476135157058,0.1819579146217948,28,0.3756550495417699
P2_EPN,Structural,FC2,-0.0028207891155240107,-0.03850867927384762,0.9695762774065689,27,0.9854804477236864
P2_EPN,Structural,FC3,-0.14196412177559406,-2.5529775526976666,0.016646788776454823,28,0.1521992116704441
P2_EPN,Structural,FC4,0.06948590274157855,1.168984766384368,0.2526272518010189,28,0.4755336504489768
P2_EPN,Structural,FC5,-0.04310539314830423,-0.708360074889986,0.4847928487217032,28,0.7051532345042956
P2_EPN,Structural,FC6,0.2300533973387962,2.6197846487116396,0.014263000384062814,28,0.1521992116704441
P2_EPN,Structural,FCZ,-0.040510722955805246,-0.6306244156407832,0.5335880642702253,28,0.7129268219846909
P2_EPN,Structural,FP1,-0.08549104573973432,-0.8786580384454504,0.38867413112234267,24,0.5922653426626174
P2_EPN,Structural,FP2,0.028682220007117475,0.22882287278175428,0.8208681112963032,26,0.8969860646775546
P2_EPN,Structural,FPZ,0.17214286008154597,1.9092237843223445,0.06878639337605823,24,0.2287813861827639
P2_EPN,Structural,FT7,-0.053889201351366836,-0.668334740180115,0.509593665817138,28,0.7089998828760181
P2_EPN,Structural,FT8,0.12715532661089698,1.52632638737789,0.13855894165459987,28,0.33659898109422054
P2_EPN,Structural,FZ,-0.04156760256545217,-0.5627349698747223,0.578258522255344,28,0.7392128925442756
P2_EPN,Structural,M1,0.08678123888271501,0.9442808240992967,0.35340011593351445,28,0.5688126130312564
P2_EPN,Structural,M2,0.12186895119792193,1.0779802418998206,0.2909427330872062,27,0.5320095690737485
P2_EPN,Structural,O1,-0.045189603584636695,-0.7101302550438061,0.48371215515911004,28,0.7051532345042956
P2_EPN,Structural,O2,0.0010719360974096612,0.015032080908808462,0.9881171154542562,28,0.9881171154542562
P2_EPN,Structural,OZ,-0.0426866248493305,-0.6289068627237856,0.5346951164885182,28,0.7129268219846909
P2_EPN,Structural,P1,-0.12700444377969947,-2.2118616386399736,0.03562531285097037,28,0.17538615557400797
P2_EPN,Structural,P2,-0.09361860959201307,-1.5085505815595581,0.14302741214890147,28,0.33659898109422054
P2_EPN,Structural,P3,-0.10099180576529236,-1.876081516220934,0.07149418318211372,28,0.2287813861827639
P2_EPN,Structural,P4,0.02141172317189301,0.29886422364590065,0.7673319042470761,28,0.8887486434940329
P2_EPN,Structural,P5,-0.08995008983823959,-1.602170111494788,0.12075437974487378,28,0.3220116793196634
P2_EPN,Structural,P6,0.025403894915503156,0.3106131484651346,0.7584799526639617,28,0.8887486434940329
P2_EPN,Structural,P7,0.013860700781582944,0.1561412117403219,0.8770833240492266,28,0.9202185694942705
P2_EPN,Structural,P8,0.16059271030005307,2.3541928352360677,0.02609184202583342,28,0.17353425535587563
P2_EPN,Structural,PO3,-0.11033681716712285,-1.5114270252438484,0.14229650915289405,28,0.33659898109422054
P2_EPN,Structural,PO4,0.012679736900183985,0.22080044852728226,0.8269090283746207,28,0.8969860646775546
P2_EPN,Structural,PO5,-0.06593605613041084,-0.9623825276528994,0.3443979614576373,28,0.5688126130312564
P2_EPN,Structural,PO6,0.08030296911614561,1.169511181994566,0.2524188395289371,28,0.4755336504489768
P2_EPN,Structural,PO7,0.015161063103336283,0.1849826737007793,0.8546251541507348,28,0.9116001644274505
P2_EPN,Structural,PO8,0.08153905401688379,1.1868124854908049,0.2456394184077748,28,0.4755336504489768
P2_EPN,Structural,POZ,-0.10873239491945623,-1.7014385635705056,0.10035087969714575,28,0.29192983184624216
P2_EPN,Structural,PZ,-0.10001541000426965,-1.492115642852326,0.1472620542287215,28,0.33659898109422054
P2_EPN,Structural,T7,0.0028074219513851417,0.03785434972939054,0.9700823157280037,28,0.9854804477236864
P2_EPN,Structural,T8,0.16004508698240033,2.336837535858414,0.027114727399355568,28,0.17353425535587563
P2_EPN,Structural,TP7,0.022061424280358507,0.37237867268884733,0.7125179618862285,28,0.8634459714074191
P2_EPN,Structural,TP8,0.12060004504785915,2.921637492952008,0.007112593320856186,27,0.1517353241782653
P2_EPN,Surface,AF3,0.2696560430383454,1.366676142621871,0.18300039679588428,28,0.6127635743131287
P2_EPN,Surface,AF4,0.13039413625365234,0.8037834609486724,0.4285423210556714,28,0.7163188963462079
P2_EPN,Surface,C1,-0.11897646785782809,-2.5516360183849898,0.01669824023187733,28,0.2857825259842434
P2_EPN,Surface,C2,-0.10295370343109975,-1.7916084597928772,0.0844118503040846,28,0.4721925747071829
P2_EPN,Surface,C3,-0.058489332176482375,-0.8972731181701329,0.37750466027329554,28,0.7163188963462079
P2_EPN,Surface,C4,-0.09295217887498122,-2.5222866070537315,0.017861407874015214,28,0.2857825259842434
P2_EPN,Surface,C5,-0.020443580870899813,-0.3278880649110609,0.7455254006440541,28,0.8419125272111946
P2_EPN,Surface,C6,-0.03907145517678886,-0.7314458643032393,0.4708079522743506,28,0.7163188963462079
P2_EPN,Surface,CB1,-0.12737533766344641,-0.7946443537144023,0.4337501863013535,28,0.7163188963462079
P2_EPN,Surface,CB2,-0.10595157146183419,-0.7241281238248055,0.47521526714270224,28,0.7163188963462079
P2_EPN,Surface,CP1,-0.17521943292220726,-2.826942806826778,0.008742403042565692,28,0.2857825259842434
P2_EPN,Surface,CP2,-0.12134186515652004,-1.8826491328497545,0.07056554689498548,28,0.4721925747071829
P2_EPN,Surface,CP3,-0.10666117151566208,-1.9122068282177336,0.06651444341325237,28,0.4721925747071829
P2_EPN,Surface,CP4,-0.0798154553127877,-1.37497549936974,0.1804425560737019,28,0.6127635743131287
P2_EPN,Surface,CP5,-0.07447930596000303,-1.1269349826981394,0.2696862308397014,28,0.6813659110902419
P2_EPN,Surface,CP6,-0.046458383929932935,-0.6681809876535023,0.5099068205761856,27,0.7163188963462079
P2_EPN,Surface,CPZ,-0.14070419536531983,-2.0570347451101263,0.04946151387762132,28,0.4721925747071829
P2_EPN,Surface,CZ,-0.1791873143261771,-2.6055660779774246,0.014976183149106035,27,0.2857825259842434
P2_EPN,Surface,F1,0.18143533186095342,1.384609465089863,0.1775086637761291,28,0.6127635743131287
P2_EPN,Surface,F2,0.09406401531140651,0.8790368325194083,0.3871377720848344,28,0.7163188963462079
P2_EPN,Surface,F3,0.1712879271087215,1.2002530365568704,0.24046660183911414,28,0.6691244572914481
P2_EPN,Surface,F4,0.0693537153254111,0.7814361408344384,0.4413447397789327,28,0.7163188963462079
P2_EPN,Surface,F5,0.23599645646550588,1.7252427729807212,0.09591411673739653,28,0.4721925747071829
P2_EPN,Surface,F6,0.10968434825413861,0.9407725982124541,0.3554806140791619,27,0.7163188963462079
P2_EPN,Surface,F7,0.13007996097912994,0.8721595954238164,0.390811378365979,28,0.7163188963462079
P2_EPN,Surface,F8,-0.01032617452581586,-0.09925482498015965,0.921669218547976,28,0.9514004836624268
P2_EPN,Surface,FC1,0.001369949735606278,0.021058374938735802,0.9833539458892414,28,0.9833539458892414
P2_EPN,Surface,FC2,-0.022621531628497244,-0.2961001022010811,0.7695058354491656,27,0.8419125272111946
P2_EPN,Surface,FC3,0.06806045290005698,0.7887493981324254,0.437129808296758,28,0.7163188963462079
P2_EPN,Surface,FC4,0.026739922291359654,0.4215809196889155,0.6766685347049896,28,0.8282720476597591
P2_EPN,Surface,FC5,0.07974296006941008,1.0904219628798926,0.2851635032050616,28,0.6813659110902419
P2_EPN,Surface,FC6,0.09640785476971923,1.4127883111019512,0.169142340187877,28,0.6127635743131287
P2_EPN,Surface,FCZ,0.015131320541677323,0.19342922593929934,0.8480706216781494,28,0.8897790129082224
P2_EPN,Surface,FP1,0.23215863534869427,1.3456183311988203,0.19154198591580188,24,0.6127635743131287
P2_EPN,Surface,FP2,0.2787337015035101,0.9873590348201777,0.3329269814271474,26,0.7163188963462079
P2_EPN,Surface,FPZ,0.40444331338121436,1.0889584070621914,0.2874512437411958,24,0.6813659110902419
P2_EPN,Surface,FT7,0.1906278584585516,1.737910229782649,0.09362144078698244,28,0.4721925747071829
P2_EPN,Surface,FT8,-0.003116623502719609,-0.03088941670680796,0.9755849383617968,28,0.9833539458892414
P2_EPN,Surface,FZ,0.03633191164253507,0.3910152194793709,0.6988545402129218,28,0.8282720476597591
P2_EPN,Surface,M1,0.08114058656343497,0.7428299936290267,0.463999134677228,28,0.7163188963462079
P2_EPN,Surface,M2,0.1576926921902622,1.422890273934444,0.16665659646707015,27,0.6127635743131287
P2_EPN,Surface,O1,-0.021361294309731032,-0.19490131308487962,0.8469294014783959,28,0.8897790129082224
P2_EPN,Surface,O2,-0.08958176076596673,-0.819158170882503,0.4198682950221615,28,0.7163188963462079
P2_EPN,Surface,OZ,0.04199687595477738,0.3913553132681098,0.6986061377749778,28,0.8282720476597591
P2_EPN,Surface,P1,-0.1780969810924314,-2.1718036981210576,0.038824369686821465,28,0.4721925747071829
P2_EPN,Surface,P2,-0.09538032480492187,-1.282302106938285,0.210637478670138,28,0.6127635743131287
P2_EPN,Surface,P3,-0.14145469978825143,-1.7723518439811539,0.08762146275403879,28,0.4721925747071829
P2_EPN,Surface,P4,-0.14925365778345615,-1.7709661276369864,0.08785638729056332,28,0.4721925747071829
P2_EPN,Surface,P5,-0.10013285876259728,-1.139333822606925,0.264571482585855,28,0.6813659110902419
P2_EPN,Surface,P6,-0.10532257411952407,-0.7625970730787196,0.45231511580964956,28,0.7163188963462079
P2_EPN,Surface,P7,-0.06906941630842242,-0.7326368913404377,0.4700928838750254,28,0.7163188963462079
P2_EPN,Surface,P8,-0.03418969513539495,-0.2872181775618931,0.77613811102282,28,0.8419125272111946
P2_EPN,Surface,PO3,-0.07254380926785832,-0.6697259992713396,0.5087199729246833,28,0.7163188963462079
P2_EPN,Surface,PO4,-0.05103900243782863,-0.4845837749366129,0.6318796893143344,28,0.825312247267702
P2_EPN,Surface,PO5,-0.076884086296232,-0.6869371250109746,0.4979805257585287,28,0.7163188963462079
P2_EPN,Surface,PO6,-0.03437084521950433,-0.30942167785943386,0.7593761389802265,28,0.8419125272111946
P2_EPN,Surface,PO7,-0.055991794791602066,-0.5182749420897834,0.6084879367132043,28,0.8113172489509392
P2_EPN,Surface,PO8,-0.057092823913224997,-0.4496750117839451,0.6565341693085757,28,0.8282720476597591
P2_EPN,Surface,POZ,-0.059556833708457824,-0.5302144462687352,0.6002971128632281,28,0.8113172489509392
P2_EPN,Surface,PZ,-0.1069047616546914,-1.300513720454003,0.20441650998085525,28,0.6127635743131287
P2_EPN,Surface,T7,0.08296704053905679,1.3801555589971453,0.17886034458553512,28,0.6127635743131287
P2_EPN,Surface,T8,0.05463414088059815,0.6599855990351491,0.514854206748837,28,0.7163188963462079
P2_EPN,Surface,TP7,-0.03104931636877042,-0.42050656124350083,0.6774434928709198,28,0.8282720476597591
P2_EPN,Surface,TP8,0.027818956143850406,0.3244572832035777,0.7481878851740725,27,0.8419125272111946
P2_EPN,Surface_minus_Structural,AF3,0.3354166929362277,1.6368833794391744,0.11325953139502232,28,0.4908977282475783
P2_EPN,Surface_minus_Structural,AF4,-0.03423934968012326,-0.20591575690343467,0.8384014950087604,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,C1,-0.0233300919149191,-0.3479297988902573,0.7305909252434934,28,0.9724881233033684
P2_EPN,Surface_minus_Structural,C2,-0.1175380585834328,-1.496063241384187,0.14623578037842933,28,0.5849431215137173
P2_EPN,Surface_minus_Structural,C3,0.0011141175788599677,0.014341479651807527,0.9886629971300382,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,C4,-0.19163254388573328,-3.1848514280849223,0.003634810989442507,28,0.20522030549542106
P2_EPN,Surface_minus_Structural,C5,0.011735897463664257,0.14305863274591146,0.8873061809366438,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,C6,-0.21292016542489087,-2.9550521644529035,0.006413134546731908,28,0.20522030549542106
P2_EPN,Surface_minus_Structural,CB1,-0.0378618844269248,-0.2887851024967423,0.7749514732573717,28,0.9724881233033684
P2_EPN,Surface_minus_Structural,CB2,-0.14875185524869644,-0.9780762078829751,0.3367194866158566,28,0.8288479670544162
P2_EPN,Surface_minus_Structural,CP1,-0.08230317208397124,-0.9932233460839441,0.3294195109551659,28,0.8288479670544162
P2_EPN,Surface_minus_Structural,CP2,-0.10863964395385414,-1.3592597004679356,0.18531006093922944,28,0.6976378764770991
P2_EPN,Surface_minus_Structural,CP3,0.027816121336740558,0.3286795249961121,0.7449336642330538,28,0.9724881233033684
P2_EPN,Surface_minus_Structural,CP4,-0.15471522048063177,-2.459879194691525,0.020587766897977457,28,0.2754370428810174
P2_EPN,Surface_minus_Structural,CP5,-0.0534499784160712,-0.6728682076942172,0.5067497619576322,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,CP6,-0.14229814389906467,-2.293892524529852,0.030125926565111275,27,0.2754370428810174
P2_EPN,Surface_minus_Structural,CPZ,-0.004571340567865817,-0.052861210025551025,0.9582316680682564,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,CZ,-0.05699545625644706,-0.6062878728337605,0.5495810093898346,27,0.8690884435024854
P2_EPN,Surface_minus_Structural,F1,0.26354182023965106,1.8958801458324697,0.068726419890799,28,0.4398490873011136
P2_EPN,Surface_minus_Structural,F2,0.03407138363069553,0.25387837602666335,0.8015129246323323,28,0.986477445701332
P2_EPN,Surface_minus_Structural,F3,0.31941744011350476,2.125005264287056,0.04288631733890317,28,0.34309053871122536
P2_EPN,Surface_minus_Structural,F4,0.0027974758811765937,0.03179525943668262,0.9748692049151677,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,F5,0.3651141131146817,2.4002196435326435,0.02354741569380553,28,0.2754370428810174
P2_EPN,Surface_minus_Structural,F6,-0.09714553814039648,-0.7018873436084458,0.4889854526218279,27,0.8690884435024854
P2_EPN,Surface_minus_Structural,F7,0.31791366989487413,2.0163848962283475,0.053807547312394385,28,0.3826314475548045
P2_EPN,Surface_minus_Structural,F8,-0.278131236497131,-2.3561586677996535,0.025978227671575715,28,0.2754370428810174
P2_EPN,Surface_minus_Structural,FC1,0.08896509761459039,1.2295839366601686,0.22946046802455347,28,0.7342734976785711
P2_EPN,Surface_minus_Structural,FC2,-0.01980074251297321,-0.22051132587784256,0.8271953548871374,27,0.9886629971300382
P2_EPN,Surface_minus_Structural,FC3,0.21002457467565105,2.4105729182132034,0.023007318470049592,28,0.2754370428810174
P2_EPN,Surface_minus_Structural,FC4,-0.0427459804502189,-0.5950576057604022,0.5567597841187797,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,FC5,0.12284835321771434,1.1766370339509167,0.24961010208944612,28,0.7607165016059311
P2_EPN,Surface_minus_Structural,FC6,-0.13364554256907699,-1.2551196114534904,0.22019048280306877,28,0.7342734976785711
P2_EPN,Surface_minus_Structural,FCZ,0.055642043497482564,0.6094026112623908,0.5473519474281237,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,FP1,0.3176496810884286,1.6754845772527658,0.10738309696585513,24,0.4908977282475783
P2_EPN,Surface_minus_Structural,FP2,0.2500514814963926,0.8773190803532576,0.3886666604350347,26,0.8577471126842146
P2_EPN,Surface_minus_Structural,FPZ,0.23230045329966845,0.6928355013423787,0.495349734973568,24,0.8690884435024854
P2_EPN,Surface_minus_Structural,FT7,0.24451705980991845,1.7890190953082366,0.08483750470730998,28,0.48367775764675724
P2_EPN,Surface_minus_Structural,FT8,-0.1302719501136166,-0.9417829494343731,0.35465456918884564,28,0.8406626825217082
P2_EPN,Surface_minus_Structural,FZ,0.07789951420798723,0.678277494686958,0.5033680067088007,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,M1,-0.005640652319280025,-0.051960081444294814,0.9589430256205882,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,M2,0.03582374099234027,0.2935150512715548,0.7714586832277147,27,0.9724881233033684
P2_EPN,Surface_minus_Structural,O1,0.02382830927490567,0.18831161106450667,0.8520406023251209,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,O2,-0.09065369686337642,-0.7345902250969174,0.4689215151521384,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,OZ,0.08468350080410787,0.7518990788055672,0.4586166177219862,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,P1,-0.051092537312731966,-0.510661479230986,0.6137382930959048,28,0.9134709478636722
P2_EPN,Surface_minus_Structural,P2,-0.0017617152129087898,-0.019125665502915504,0.9848814955040274,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,P3,-0.040462894022959064,-0.3830244935430685,0.7047006677877972,28,0.9724881233033684
P2_EPN,Surface_minus_Structural,P4,-0.17066538095534917,-1.6284016053947232,0.11505415505802617,28,0.4908977282475783
P2_EPN,Surface_minus_Structural,P5,-0.010182768924357734,-0.09194641523322124,0.9274194306185974,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,P6,-0.13072646903502722,-1.2760492929627247,0.2128064499855538,28,0.7342734976785711
P2_EPN,Surface_minus_Structural,P7,-0.0829301170900054,-0.6356859195236516,0.5303327915585923,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,P8,-0.19478240543544803,-1.7544980043558784,0.09068957955876698,28,0.48367775764675724
P2_EPN,Surface_minus_Structural,PO3,0.03779300789926455,0.2932210150810329,0.7715951596790699,28,0.9724881233033684
P2_EPN,Surface_minus_Structural,PO4,-0.06371873933801261,-0.5498658803541808,0.5869315829359685,28,0.8943719359024281
P2_EPN,Surface_minus_Structural,PO5,-0.010948030165821191,-0.08058990190615303,0.9363625015316654,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,PO6,-0.11467381433564992,-0.9081580255465203,0.37182983005245795,28,0.8498967544056182
P2_EPN,Surface_minus_Structural,PO7,-0.07115285789493837,-0.43911352286142624,0.6640735075793422,28,0.9444600996683978
P2_EPN,Surface_minus_Structural,PO8,-0.13863187793010878,-1.001162932515289,0.3256366936728625,28,0.8288479670544162
P2_EPN,Surface_minus_Structural,POZ,0.049175561210998406,0.46082746412351067,0.6486128934961035,28,0.9434369359943324
P2_EPN,Surface_minus_Structural,PZ,-0.006889351650421712,-0.06501292189479353,0.9486426911377963,28,0.9886629971300382
P2_EPN,Surface_minus_Structural,T7,0.08015961858767164,0.8163977920575878,0.4214175580310095,28,0.8690884435024854
P2_EPN,Surface_minus_Structural,T8,-0.10541094610180216,-1.1211378314900435,0.27210209857233797,28,0.7785420968535611
P2_EPN,Surface_minus_Structural,TP7,-0.05311074064912892,-0.6655436664939235,0.5113489236776275,28,0.8690884435024854
