model,subj,metric,time_ms,beta_uV
A2,s29,A2,900.0,-0.3726327376733697
A2,s29,A2,920.0,-0.33826323425886384
A2,s29,A2,940.0,-0.2720581522763177
A2,s29,A2,960.0,-0.11843304225669912
A2,s29,A2,980.0,-0.08327823065534871
A2,s29,I,0.0,-0.18473675109233206
A2,s29,I,20.0,0.06524852425172326
A2,s29,I,40.0,0.43085535991094226
A2,s29,I,60.0,0.407705903350843
A2,s29,I,80.0,-0.00417469390009375
A2,s29,I,100.0,-0.31576824123228553
A2,s29,I,120.0,-0.19056614405048244
A2,s29,I,140.0,-0.36622110173053257
A2,s29,I,160.0,-0.5515645827167437
A2,s29,I,180.0,-0.5891648040145655
A2,s29,I,200.0,-0.34092650494468757
A2,s29,I,220.0,-0.47896049899379667
A2,s29,I,240.0,-0.5894239561722602
A2,s29,I,260.0,-0.6216821445898753
A2,s29,I,280.0,-0.30002540143492834
A2,s29,I,300.0,-0.5526358073663998
A2,s29,I,320.0,-0.6627342742850328
A2,s29,I,340.0,-0.4440766793148021
A2,s29,I,360.0,-0.5182957164661789
A2,s29,I,380.0,-0.6213636301677443
A2,s29,I,400.0,-0.7574270703674897
A2,s29,I,420.0,-0.5816239700645388
A2,s29,I,440.0,-0.34875502192822766
A2,s29,I,460.0,-0.4034599633742483
A2,s29,I,480.0,-0.4109398000288933
A2,s29,I,500.0,-0.6662603364117985
A2,s29,I,520.0,-0.7226434184523516
A2,s29,I,540.0,-0.6693632402006083
A2,s29,I,560.0,-0.4086516655155976
A2,s29,I,580.0,-0.26434695866815205
A2,s29,I,600.0,-0.45335655316711243
A2,s29,I,620.0,-0.7801576687648082
A2,s29,I,640.0,-0.5244157598932098
A2,s29,I,660.0,0.14121924694783
A2,s29,I,680.0,0.10599340476102115
A2,s29,I,700.0,-0.13897691396531814
A2,s29,I,720.0,-0.21426195182065766
A2,s29,I,740.0,-0.11045669233157131
A2,s29,I,760.0,-0.062061543190195245
A2,s29,I,780.0,-0.213826287835413
A2,s29,I,800.0,-0.3187013111557234
A2,s29,I,820.0,-0.6242618314016289
A2,s29,I,840.0,-0.8941708572959575
A2,s29,I,860.0,-0.9998681448809883
A2,s29,I,880.0,-0.6264446121329377
A2,s29,I,900.0,-0.599254633099803
A2,s29,I,920.0,-0.47277470245939945
A2,s29,I,940.0,-0.36550690592121654
A2,s29,I,960.0,-0.4418507975360295
A2,s29,I,980.0,-0.4859854889782973
robust_A_AR,s29,G_new,0.0,0.4665363747768003
robust_A_AR,s29,G_new,20.0,0.5670263878886159
robust_A_AR,s29,G_new,40.0,0.27985144980489624
robust_A_AR,s29,G_new,60.0,0.0869518984554037
robust_A_AR,s29,G_new,80.0,0.10899627571559059
robust_A_AR,s29,G_new,100.0,0.2378618401334997
robust_A_AR,s29,G_new,120.0,0.20718939593270114
robust_A_AR,s29,G_new,140.0,0.24699801937508864
robust_A_AR,s29,G_new,160.0,0.143881331897727
robust_A_AR,s29,G_new,180.0,0.32481551976911593
robust_A_AR,s29,G_new,200.0,0.41206268974748594
robust_A_AR,s29,G_new,220.0,0.47668562470730513
robust_A_AR,s29,G_new,240.0,0.45027886165612585
robust_A_AR,s29,G_new,260.0,0.7146358583056138
robust_A_AR,s29,G_new,280.0,0.7440268636119337
robust_A_AR,s29,G_new,300.0,0.9057960307496323
robust_A_AR,s29,G_new,320.0,0.7206912942166958
robust_A_AR,s29,G_new,340.0,0.8352456321446039
robust_A_AR,s29,G_new,360.0,0.9470144562981924
robust_A_AR,s29,G_new,380.0,0.9044506158795911
robust_A_AR,s29,G_new,400.0,0.9702043898511723
robust_A_AR,s29,G_new,420.0,0.9211633797196459
robust_A_AR,s29,G_new,440.0,0.666219491381245
robust_A_AR,s29,G_new,460.0,0.6948726317778092
robust_A_AR,s29,G_new,480.0,0.8441772729918136
robust_A_AR,s29,G_new,500.0,0.752035760662618
robust_A_AR,s29,G_new,520.0,0.6931642585419819
robust_A_AR,s29,G_new,540.0,0.6924132329965226
robust_A_AR,s29,G_new,560.0,0.9291542814180788
robust_A_AR,s29,G_new,580.0,1.080487389764033
robust_A_AR,s29,G_new,600.0,0.8702879182908047
robust_A_AR,s29,G_new,620.0,0.8137596173353897
robust_A_AR,s29,G_new,640.0,0.7309661390931945
robust_A_AR,s29,G_new,660.0,0.680624789958243
robust_A_AR,s29,G_new,680.0,0.7399828450880084
robust_A_AR,s29,G_new,700.0,0.7155505554717165
robust_A_AR,s29,G_new,720.0,0.7226968806177196
robust_A_AR,s29,G_new,740.0,0.532572786206891
robust_A_AR,s29,G_new,760.0,0.4895262327323952
robust_A_AR,s29,G_new,780.0,0.6495112285059705
robust_A_AR,s29,G_new,800.0,0.840833739953809
robust_A_AR,s29,G_new,820.0,1.0394163334476492
robust_A_AR,s29,G_new,840.0,1.1624893654135144
robust_A_AR,s29,G_new,860.0,0.7888058215163589
robust_A_AR,s29,G_new,880.0,0.6909546220893263
robust_A_AR,s29,G_new,900.0,0.8331157893617803
robust_A_AR,s29,G_new,920.0,0.8404535129710351
robust_A_AR,s29,G_new,940.0,0.776109676484895
robust_A_AR,s29,G_new,960.0,0.5953069662175535
robust_A_AR,s29,G_new,980.0,0.4771198711773331
robust_A_AR,s29,AR,0.0,0.049174082348810114
robust_A_AR,s29,AR,20.0,-0.017269690559181705
robust_A_AR,s29,AR,40.0,-0.17455530250365406
robust_A_AR,s29,AR,60.0,-0.20072435372343952
robust_A_AR,s29,AR,80.0,-0.05559389499746731
robust_A_AR,s29,AR,100.0,-0.05730532685162328
robust_A_AR,s29,AR,120.0,-0.2611921034167772
robust_A_AR,s29,AR,140.0,-0.2093804934972117
robust_A_AR,s29,AR,160.0,-0.11858120658147298
robust_A_AR,s29,AR,180.0,-0.34159399770633925
robust_A_AR,s29,AR,200.0,-0.523752815120563
robust_A_AR,s29,AR,220.0,-0.41298911948715533
robust_A_AR,s29,AR,240.0,-0.3052504699272289
robust_A_AR,s29,AR,260.0,-0.2839900411237329
robust_A_AR,s29,AR,280.0,-0.5341159516383538
robust_A_AR,s29,AR,300.0,-0.40526500113686836
robust_A_AR,s29,AR,320.0,-0.42217797775513627
robust_A_AR,s29,AR,340.0,-0.2728690162111462
robust_A_AR,s29,AR,360.0,-0.16769960923152571
robust_A_AR,s29,AR,380.0,-0.20720687223394785
robust_A_AR,s29,AR,400.0,-0.3174988045147611
robust_A_AR,s29,AR,420.0,-0.4564426756138238
robust_A_AR,s29,AR,440.0,-0.2034601534807811
robust_A_AR,s29,AR,460.0,-0.1531771868509198
robust_A_AR,s29,AR,480.0,-0.2056283155971177
robust_A_AR,s29,AR,500.0,-0.22585479398441033
robust_A_AR,s29,AR,520.0,-0.38142313715295906
robust_A_AR,s29,AR,540.0,-0.2855051484530763
robust_A_AR,s29,AR,560.0,-0.4315578480162291
robust_A_AR,s29,AR,580.0,-0.5590859908404189
robust_A_AR,s29,AR,600.0,-0.2942819043034996
robust_A_AR,s29,AR,620.0,-0.008026783617609001
robust_A_AR,s29,AR,640.0,-0.22301933778702576
robust_A_AR,s29,AR,660.0,-0.679787955898936
robust_A_AR,s29,AR,680.0,-0.5659041794152125
robust_A_AR,s29,AR,700.0,-0.5222875998161814
robust_A_AR,s29,AR,720.0,-0.48100180288343697
robust_A_AR,s29,AR,740.0,-0.4141912427360051
robust_A_AR,s29,AR,760.0,-0.39321218271781305
robust_A_AR,s29,AR,780.0,-0.5383684663034374
robust_A_AR,s29,AR,800.0,-0.6520523774998199
robust_A_AR,s29,AR,820.0,-0.45161255088880037
robust_A_AR,s29,AR,840.0,-0.3065948652262176
robust_A_AR,s29,AR,860.0,-0.27401327337347225
robust_A_AR,s29,AR,880.0,-0.4237928149268248
robust_A_AR,s29,AR,900.0,-0.5600588822653162
robust_A_AR,s29,AR,920.0,-0.451292605050272
robust_A_AR,s29,AR,940.0,-0.3536604177509811
robust_A_AR,s29,AR,960.0,-0.2553621329570109
robust_A_AR,s29,AR,980.0,-0.22872868519017933
robust_A_AR,s29,I,0.0,-0.14018603724392312
robust_A_AR,s29,I,20.0,0.13191720696146494
robust_A_AR,s29,I,40.0,0.5114512475649491
robust_A_AR,s29,I,60.0,0.4897243857697835
robust_A_AR,s29,I,80.0,0.0255115296090973
robust_A_AR,s29,I,100.0,-0.2549260804289255
robust_A_AR,s29,I,120.0,-0.11062206256522034
robust_A_AR,s29,I,140.0,-0.276612454593434
robust_A_AR,s29,I,160.0,-0.46780917479588324
robust_A_AR,s29,I,180.0,-0.4592096243670124
robust_A_AR,s29,I,200.0,-0.17119215807456467
robust_A_AR,s29,I,220.0,-0.3330264421248357
robust_A_AR,s29,I,240.0,-0.47585348641582714
robust_A_AR,s29,I,260.0,-0.5099902102185837
robust_A_AR,s29,I,280.0,-0.132113927959359
robust_A_AR,s29,I,300.0,-0.3921605133794343
robust_A_AR,s29,I,320.0,-0.5168297729481233
robust_A_AR,s29,I,340.0,-0.34235148721779834
robust_A_AR,s29,I,360.0,-0.4200578627151029
robust_A_AR,s29,I,380.0,-0.5171097800764669
robust_A_AR,s29,I,400.0,-0.6441101510563004
robust_A_AR,s29,I,420.0,-0.40788391838245874
robust_A_AR,s29,I,440.0,-0.19816256574338798
robust_A_AR,s29,I,460.0,-0.3046296655442537
robust_A_AR,s29,I,480.0,-0.34887853390047735
robust_A_AR,s29,I,500.0,-0.5916969731890654
robust_A_AR,s29,I,520.0,-0.6077152927621359
robust_A_AR,s29,I,540.0,-0.5614867943108638
robust_A_AR,s29,I,560.0,-0.27867118086381637
robust_A_AR,s29,I,580.0,-0.10974535317204315
robust_A_AR,s29,I,600.0,-0.34573710709483413
robust_A_AR,s29,I,620.0,-0.7838269881012521
robust_A_AR,s29,I,640.0,-0.4873391084719371
robust_A_AR,s29,I,660.0,0.270032216179812
robust_A_AR,s29,I,680.0,0.24245359508747122
robust_A_AR,s29,I,700.0,-0.011549519622533977
robust_A_AR,s29,I,720.0,-0.09975807096851955
robust_A_AR,s29,I,740.0,0.00437803731279407
robust_A_AR,s29,I,760.0,0.045394546528768565
robust_A_AR,s29,I,780.0,-0.05622599811929507
robust_A_AR,s29,I,800.0,-0.15100332500564365
robust_A_AR,s29,I,820.0,-0.5146793501403146
robust_A_AR,s29,I,840.0,-0.8114511059341895
robust_A_AR,s29,I,860.0,-0.9087482782631416
robust_A_AR,s29,I,880.0,-0.4823291405827601
robust_A_AR,s29,I,900.0,-0.4045107867070835
robust_A_AR,s29,I,920.0,-0.33390438864272853
robust_A_AR,s29,I,940.0,-0.259993324572667
robust_A_AR,s29,I,960.0,-0.3286014962492212
robust_A_AR,s29,I,980.0,-0.37371383778911266
original_A,s30,G_new,0.0,0.023370868984299215
original_A,s30,G_new,20.0,0.07828534565400759
original_A,s30,G_new,40.0,0.2841633602274057
original_A,s30,G_new,60.0,0.10245252617192774
original_A,s30,G_new,80.0,0.2507099224812005
original_A,s30,G_new,100.0,0.31044748329020977
original_A,s30,G_new,120.0,0.543481386180346
original_A,s30,G_new,140.0,0.4975202193835928
original_A,s30,G_new,160.0,0.553952699571467
original_A,s30,G_new,180.0,0.5085308725911106
original_A,s30,G_new,200.0,0.5295607007851291
original_A,s30,G_new,220.0,0.13184312165564374
original_A,s30,G_new,240.0,0.17743363448897326
original_A,s30,G_new,260.0,0.06607051853771717
original_A,s30,G_new,280.0,0.02186369082502214
original_A,s30,G_new,300.0,0.06510420915027045
original_A,s30,G_new,320.0,0.24506345724430315
original_A,s30,G_new,340.0,0.43607256469479305
original_A,s30,G_new,360.0,0.4817718466230889
original_A,s30,G_new,380.0,0.050326302905965355
original_A,s30,G_new,400.0,-0.39580803049514035
original_A,s30,G_new,420.0,-0.09412101419209645
original_A,s30,G_new,440.0,0.43080021984315686
original_A,s30,G_new,460.0,0.45137166969503806
original_A,s30,G_new,480.0,0.097548761850308
original_A,s30,G_new,500.0,0.00690267319617309
original_A,s30,G_new,520.0,0.033335884099619975
original_A,s30,G_new,540.0,0.2855909710513377
original_A,s30,G_new,560.0,0.48942492099543966
original_A,s30,G_new,580.0,0.06228019642196858
original_A,s30,G_new,600.0,-0.12721005513601807
original_A,s30,G_new,620.0,-0.20812381178753714
original_A,s30,G_new,640.0,0.14285908141727488
original_A,s30,G_new,660.0,0.37608481324186105
original_A,s30,G_new,680.0,0.4669283616461826
original_A,s30,G_new,700.0,0.39965863808755475
original_A,s30,G_new,720.0,0.15658832954820223
original_A,s30,G_new,740.0,-0.016481266136095622
original_A,s30,G_new,760.0,0.07682795405363141
original_A,s30,G_new,780.0,0.06184315123527724
original_A,s30,G_new,800.0,0.0014740174201959694
original_A,s30,G_new,820.0,-0.020164017423867447
original_A,s30,G_new,840.0,-0.028875602281379385
original_A,s30,G_new,860.0,0.03314465411593387
original_A,s30,G_new,880.0,0.1043177594526014
original_A,s30,G_new,900.0,-0.051219594334026
original_A,s30,G_new,920.0,0.0350564707627342
original_A,s30,G_new,940.0,0.024722894410458857
original_A,s30,G_new,960.0,0.07169879920876188
original_A,s30,G_new,980.0,-0.08473360419013393
original_A,s30,A,0.0,-0.0708030678459094
original_A,s30,A,20.0,-0.1517995441304335
original_A,s30,A,40.0,-0.23039149007445006
original_A,s30,A,60.0,-0.34490143194727363
original_A,s30,A,80.0,-0.19866783316800277
original_A,s30,A,100.0,0.041050757141274444
original_A,s30,A,120.0,-0.16326408865346648
original_A,s30,A,140.0,-0.3034856932837259
original_A,s30,A,160.0,-0.5465385561034178
original_A,s30,A,180.0,-0.29999759825008576
original_A,s30,A,200.0,-0.09022077728546063
original_A,s30,A,220.0,-0.23463588998666612
original_A,s30,A,240.0,-0.3310162265449372
original_A,s30,A,260.0,-0.48341187319707457
original_A,s30,A,280.0,-0.5142129784086904
original_A,s30,A,300.0,-0.4766553001942491
original_A,s30,A,320.0,-0.39090079598855204
original_A,s30,A,340.0,-0.5028801330998511
original_A,s30,A,360.0,-0.30011255148517246
original_A,s30,A,380.0,-0.09500168212395815
original_A,s30,A,400.0,-0.04487962129670904
original_A,s30,A,420.0,-0.03909915811677011
original_A,s30,A,440.0,-0.34390474795572323
original_A,s30,A,460.0,-0.5501584125404895
original_A,s30,A,480.0,-0.6844965868718286
original_A,s30,A,500.0,-0.6611787969313027
original_A,s30,A,520.0,-0.7971863427683471
original_A,s30,A,540.0,-0.7843238858737558
original_A,s30,A,560.0,-0.7452183596589008
original_A,s30,A,580.0,-0.8832107593569878
original_A,s30,A,600.0,-0.9897282544339004
original_A,s30,A,620.0,-0.6674983761436992
original_A,s30,A,640.0,-0.2614226429404647
original_A,s30,A,660.0,-0.5096405471157948
original_A,s30,A,680.0,-0.7228001135740294
original_A,s30,A,700.0,-0.5606551826609623
original_A,s30,A,720.0,-0.3779452434738384
original_A,s30,A,740.0,-0.13082300328949795
original_A,s30,A,760.0,-0.32648946758598474
original_A,s30,A,780.0,-0.40206324346287436
original_A,s30,A,800.0,-0.41688911360347525
original_A,s30,A,820.0,-0.2681843877819118
original_A,s30,A,840.0,-0.22609642382752218
original_A,s30,A,860.0,-0.1748389139089644
original_A,s30,A,880.0,-0.1624727517144707
original_A,s30,A,900.0,-0.34737198623873067
original_A,s30,A,920.0,-0.5510721363099579
original_A,s30,A,940.0,-0.46236741003137627
original_A,s30,A,960.0,-0.29203495705113003
original_A,s30,A,980.0,-0.0768682168603814
original_A,s30,I,0.0,-0.1153989651390007
original_A,s30,I,20.0,-0.1142614798656835
original_A,s30,I,40.0,-0.24815511734231005
original_A,s30,I,60.0,-0.018147381518866083
original_A,s30,I,80.0,0.32220156235464475
original_A,s30,I,100.0,0.006068084529576315
original_A,s30,I,120.0,-0.02619169584971657
original_A,s30,I,140.0,0.15511465935151655
original_A,s30,I,160.0,-0.06016519475561513
original_A,s30,I,180.0,-0.5969757814588864
original_A,s30,I,200.0,-0.7779824899954333
original_A,s30,I,220.0,-0.27047468635274613
original_A,s30,I,240.0,-0.10966244963304445
original_A,s30,I,260.0,0.16085297619373212
original_A,s30,I,280.0,0.1879721784153037
original_A,s30,I,300.0,0.12889673319317266
original_A,s30,I,320.0,-0.16989637433274724
original_A,s30,I,340.0,0.10272161343609151
original_A,s30,I,360.0,-0.017675117623849892
original_A,s30,I,380.0,0.05562370106193726
original_A,s30,I,400.0,0.49371857581621165
original_A,s30,I,420.0,0.3603294790093652
original_A,s30,I,440.0,0.580415614181453
original_A,s30,I,460.0,0.3569597738994149
original_A,s30,I,480.0,0.34686345765851434
original_A,s30,I,500.0,0.30301190804395295
original_A,s30,I,520.0,0.8177140305021389
original_A,s30,I,540.0,0.8240755601480677
original_A,s30,I,560.0,-0.10071503222078765
original_A,s30,I,580.0,-0.05193309886817066
original_A,s30,I,600.0,0.19960108130977644
original_A,s30,I,620.0,0.2377183420474685
original_A,s30,I,640.0,-0.11474620102718028
original_A,s30,I,660.0,-0.19726289806203898
original_A,s30,I,680.0,-0.3667028078750439
original_A,s30,I,700.0,-0.32633008830700855
original_A,s30,I,720.0,0.06941015331980803
original_A,s30,I,740.0,-0.08871098409628386
original_A,s30,I,760.0,-0.2254097481697975
original_A,s30,I,780.0,-0.2710430089571502
original_A,s30,I,800.0,0.08155687397454744
original_A,s30,I,820.0,0.12707903173392215
original_A,s30,I,840.0,0.015023447647175584
original_A,s30,I,860.0,-0.09632044497751413
original_A,s30,I,880.0,-0.3220190623907492
original_A,s30,I,900.0,0.10219143699987171
original_A,s30,I,920.0,0.582039623998505
original_A,s30,I,940.0,0.47558156180994676
original_A,s30,I,960.0,0.08385416856093372
original_A,s30,I,980.0,-0.062444928931821464
A2,s30,G_new,0.0,-0.01604954734690362
A2,s30,G_new,20.0,0.03538886428439446
A2,s30,G_new,40.0,0.2425386797021186
A2,s30,G_new,60.0,0.03873237207295786
A2,s30,G_new,80.0,0.21843113264152328
A2,s30,G_new,100.0,0.3233271776859959
A2,s30,G_new,120.0,0.5154926558581154
A2,s30,G_new,140.0,0.44552154388021614
A2,s30,G_new,160.0,0.4463093622202863
A2,s30,G_new,180.0,0.4631397953500085
A2,s30,G_new,200.0,0.5220603975291543
A2,s30,G_new,220.0,0.08787092072328082
A2,s30,G_new,240.0,0.10093865341739108
A2,s30,G_new,260.0,-0.042508956019130295
A2,s30,G_new,280.0,-0.07261657390561489
A2,s30,G_new,300.0,-0.0004234888101853941
A2,s30,G_new,320.0,0.18022884333602895
A2,s30,G_new,340.0,0.3328116166300702
A2,s30,G_new,360.0,0.4191160434443676
A2,s30,G_new,380.0,0.03792827922818445
A2,s30,G_new,400.0,-0.39271694540960955
A2,s30,G_new,420.0,-0.10587428589436326
A2,s30,G_new,440.0,0.3590221778805415
A2,s30,G_new,460.0,0.3423600420583579
A2,s30,G_new,480.0,-0.03886632628011739
A2,s30,G_new,500.0,-0.13503107936305753
A2,s30,G_new,520.0,-0.13692742090937937
A2,s30,G_new,540.0,0.13915482117280725
A2,s30,G_new,560.0,0.35426703585660924
A2,s30,G_new,580.0,-0.13149442159900587
A2,s30,G_new,600.0,-0.378317691491397
A2,s30,G_new,620.0,-0.3730126328732673
A2,s30,G_new,640.0,0.09056615946975992
A2,s30,G_new,660.0,0.28684451367628994
A2,s30,G_new,680.0,0.32468021487286053
A2,s30,G_new,700.0,0.3057691543908715
A2,s30,G_new,720.0,0.11431206310622216
A2,s30,G_new,740.0,-0.01317533082678856
A2,s30,G_new,760.0,0.03623793312702742
A2,s30,G_new,780.0,-0.003821697140086157
A2,s30,G_new,800.0,-0.06999710479531096
A2,s30,G_new,820.0,-0.05225016878536928
A2,s30,G_new,840.0,-0.04574353570518103
A2,s30,G_new,860.0,0.019516469409711704
A2,s30,G_new,880.0,0.07685904658793306
A2,s30,G_new,900.0,-0.10334084049951277
A2,s30,G_new,920.0,-0.05598195960765693
A2,s30,G_new,940.0,-0.05667429297534125
A2,s30,G_new,960.0,0.012456705003472762
A2,s30,G_new,980.0,-0.11902094499064768
A2,s30,A2,0.0,-0.23529903866944063
A2,s30,A2,20.0,-0.18719596221303553
A2,s30,A2,40.0,-0.10511332888805393
A2,s30,A2,60.0,-0.16808332434035142
A2,s30,A2,80.0,-0.06308626570054542
A2,s30,A2,100.0,0.06037544368402331
A2,s30,A2,120.0,-0.06299071757662154
A2,s30,A2,140.0,-0.11687343816382673
A2,s30,A2,160.0,-0.3172030542058808
A2,s30,A2,180.0,-0.06971466242275735
A2,s30,A2,200.0,0.02592129842385069
A2,s30,A2,220.0,-0.11909978990506692
A2,s30,A2,240.0,-0.27825827299018224
A2,s30,A2,260.0,-0.38248250529787653
A2,s30,A2,280.0,-0.24663098879413708
A2,s30,A2,300.0,-0.06051041057469616
A2,s30,A2,320.0,-0.134211294894711
A2,s30,A2,340.0,-0.32400664849850225
A2,s30,A2,360.0,-0.2012224276781468
A2,s30,A2,380.0,-0.007011872797858684
A2,s30,A2,400.0,0.06490068532335608
A2,s30,A2,420.0,-0.05358594721620008
A2,s30,A2,440.0,-0.23042876680785915
A2,s30,A2,460.0,-0.3242998186672433
A2,s30,A2,480.0,-0.40947116960931834
A2,s30,A2,500.0,-0.4730183531565447
A2,s30,A2,520.0,-0.5637119720692958
A2,s30,A2,540.0,-0.3939181738552955
A2,s30,A2,560.0,-0.34395919766233857
A2,s30,A2,580.0,-0.663711972664276
A2,s30,A2,600.0,-1.0026687046938425
A2,s30,A2,620.0,-0.6421903385789506
A2,s30,A2,640.0,-0.15785885991569065
A2,s30,A2,660.0,-0.21089677876320592
A2,s30,A2,680.0,-0.4186585612151692
A2,s30,A2,700.0,-0.19935157101671144
A2,s30,A2,720.0,0.02582429567422695
A2,s30,A2,740.0,0.14569696297602594
A2,s30,A2,760.0,-0.00871450268391065
A2,s30,A2,780.0,-0.13025918861990035
A2,s30,A2,800.0,-0.1608665603658686
A2,s30,A2,820.0,0.0024107058979481247
A2,s30,A2,840.0,0.0796580201611512
A2,s30,A2,860.0,0.05714460748031988
A2,s30,A2,880.0,-0.0596791154549966
A2,s30,A2,900.0,-0.07738622195074324
A2,s30,A2,920.0,-0.186443720048169
A2,s30,A2,940.0,-0.19464769639543258
A2,s30,A2,960.0,-0.18263870045213848
A2,s30,A2,980.0,-0.19058190092754976
A2,s30,I,0.0,-0.0517637880103283
A2,s30,I,20.0,-0.13746026213629733
A2,s30,I,40.0,-0.37342449880613776
A2,s30,I,60.0,-0.20028192884980084
A2,s30,I,80.0,0.20031820575843878
A2,s30,I,100.0,0.00743492504274456
A2,s30,I,120.0,-0.12074650669463725
A2,s30,I,140.0,-0.020759390960378443
A2,s30,I,160.0,-0.32319351185956446
A2,s30,I,180.0,-0.7938793883866351
A2,s30,I,200.0,-0.8607890927310446
A2,s30,I,220.0,-0.3919891826399988
A2,s30,I,240.0,-0.22562814894268732
A2,s30,I,260.0,-0.020517663303572853
A2,s30,I,280.0,-0.08556639156837287
A2,s30,I,300.0,-0.20924169573723114
A2,s30,I,320.0,-0.40464269313245405
A2,s30,I,340.0,-0.12312393494463528
A2,s30,I,360.0,-0.14850267689137342
A2,s30,I,380.0,-0.014310302153928034
A2,s30,I,400.0,0.426361352269984
A2,s30,I,420.0,0.3570557793277895
A2,s30,I,440.0,0.4304193665441039
A2,s30,I,460.0,0.094702898632776
A2,s30,I,480.0,0.023578931530845393
A2,s30,I,500.0,0.029730527938634677
A2,s30,I,520.0,0.48489252126405213
A2,s30,I,540.0,0.41577256536440244
A2,s30,I,560.0,-0.503914580707862
A2,s30,I,580.0,-0.4009620525036349
A2,s30,I,600.0,-0.06125670467374915
A2,s30,I,620.0,0.04466500203446537
A2,s30,I,640.0,-0.2374733787296404
A2,s30,I,660.0,-0.48524454833026287
A2,s30,I,680.0,-0.7149838512710488
A2,s30,I,700.0,-0.6595684661109893
A2,s30,I,720.0,-0.2358360579422205
A2,s30,I,740.0,-0.2631762459030406
A2,s30,I,760.0,-0.4734894451958241
A2,s30,I,780.0,-0.5164093087293593
A2,s30,I,800.0,-0.1598744561586126
A2,s30,I,820.0,-0.08151253239656989
A2,s30,I,840.0,-0.19988790790649616
A2,s30,I,860.0,-0.26026887990169767
A2,s30,I,880.0,-0.41762810906469194
A2,s30,I,900.0,-0.12748555720904475
A2,s30,I,920.0,0.24971724730780426
